week,n,mkt,q1,q5,A_hl,long_leg,short_leg,long_leg_raw,short_leg_raw,B_hl,short_frac,short_frac_w,C_long,C_mkt,roll_sharpe
201804,630,0.05917347471664622,-0.010912547245267043,0.08973702842341238,0.10064957566867942,0.030563553706766167,0.07008602196191326,0.08973702842341238,0.010912547245267043,,0.0,0.0,0.09110615755645039,0.05979299273723522,2.794262438763245
201805,596,-0.33993950235883313,-0.29501344109866556,-0.34379853249635445,-0.048785091397688884,-0.003859030137521313,-0.04492606126016757,-0.34379853249635445,0.29501344109866556,,0.0,0.0,-0.33871518123702604,-0.3395876412744577,2.6467993191720183
201806,609,0.003168373810311318,0.021438978043549113,-0.05280199973906243,-0.07424097778261154,-0.05597037354937375,-0.018270604233237796,-0.05280199973906243,-0.021438978043549113,,0.0,0.0,-0.0530955876701346,0.0036892642295939223,2.6219488588669795
201807,620,0.20989184237880062,0.14886391242545874,0.24944397575831362,0.10058006333285488,0.039552133379512994,0.061027929953341886,0.24944397575831362,-0.14886391242545874,,0.0,0.0,0.1847276854439565,0.21029831803217414,2.562295659764824
201808,519,-0.10960753828916567,-0.09127736690658403,-0.09839178630087561,-0.007114419394291582,0.011215751988290057,-0.01833017138258164,-0.09839178630087561,0.09127736690658403,,0.0,0.0,-0.09661662870244618,-0.10903285342947994,2.49746121841718
201809,535,0.09348249940390946,0.003372393134761982,-0.009839521084282559,-0.013211914219044541,-0.10332202048819202,0.09011010626914748,-0.009839521084282559,-0.003372393134761982,,0.0,0.0,-0.01004212876656598,0.09335305379416664,2.4187382425254063
201810,541,-0.17606501964423643,-0.2472795010100706,-0.17283616045367414,0.07444334055639645,0.0032288591905622888,0.07121448136583416,-0.17283616045367414,0.2472795010100706,,0.0,0.0,-0.1724207897666886,-0.17568678627486878,2.4604029415999737
201811,551,-0.1939090823401823,-0.23261300853668085,-0.15522970803532987,0.07738330050135098,0.03867937430485244,0.03870392619649854,-0.15522970803532987,0.23261300853668085,,0.0,0.0,-0.1549333610638118,-0.19337396517390823,2.327292812981452
201812,556,0.03973896111041556,0.15470459001414474,0.03573411478468968,-0.11897047522945506,-0.004004846325725883,-0.11496562890372919,0.03573411478468968,-0.15470459001414474,,0.0,0.0,0.0365407444198432,0.039713476160005916,2.189494257257021
201813,568,-0.22886160393557298,-0.24573824249185913,-0.22758452541699808,0.018153717074861048,0.0012770785185748923,0.016876638556286155,-0.22758452541699808,0.24573824249185913,,0.0,0.0,-0.27273709931550366,-0.22855725064466045,2.2177475349352043
201814,581,0.04015985988281169,0.10114961839011273,0.0735932527121394,-0.02755636567797333,0.03343339282932771,-0.06098975850730104,0.0735932527121394,-0.10114961839011273,,0.0,0.0,0.0872903991631632,0.04022717469446833,2.0676361698358616
201815,591,0.2577720993059629,0.3419218137053715,0.31054669448672906,-0.031375119218642444,0.05277459518076616,-0.0841497143994086,0.31054669448672906,-0.3419218137053715,,0.0,0.0,0.30853241454607,0.25698328116162394,2.1274300345706845
201816,610,0.15051904229386556,0.1091432546692772,0.1979315932076552,0.08878833853837799,0.047412550913789625,0.041375787624588364,0.1979315932076552,-0.1091432546692772,,0.0,0.0,0.203219177637092,0.14955706462019766,2.3310263213713123
201817,631,0.12455492559706142,0.2316034883681301,0.15090380404755174,-0.08069968432057836,0.026348878450490318,-0.10704856277106868,0.15090380404755174,-0.2316034883681301,,0.0,0.0,0.14902035590857385,0.12430109054820736,2.440463437837269
201818,635,0.03520939362489012,0.007434477215929334,-0.08243569256544771,-0.08987016978137705,-0.11764508619033782,0.027774916408960782,-0.08243569256544771,-0.007434477215929334,,0.0,0.0,-0.0930610539606315,0.03602792525497338,2.156744795968089
201819,640,-0.11027787345615839,-0.11998967270021288,-0.09948073964025611,0.02050893305995677,0.010797133815902277,0.009711799244054492,-0.09948073964025611,0.11998967270021288,,0.0,0.0,-0.10382415417753818,-0.1107497325958357,1.8938444263995604
201820,654,-0.042969194205096976,-0.026366554467596608,-0.07697360825542603,-0.05060705378782942,-0.03400441405032905,-0.01660263973750037,-0.07697360825542603,0.026366554467596608,,0.0,0.0,-0.03202483726049181,-0.04317441241180881,1.7991360023209846
201821,657,-0.16599028007719305,-0.2245499380541115,-0.1858190282998641,0.038730909754247395,-0.019828748222671055,0.05855965797691845,-0.1858190282998641,0.2245499380541115,,0.0,0.0,-0.1915245369993075,-0.16559498380846463,1.6254915666514655
201822,669,0.07472717557979267,0.09476181555145197,0.0661910115275552,-0.028570804023896765,-0.008536164052237463,-0.0200346399716593,0.0661910115275552,-0.09476181555145197,,0.0,0.0,0.06224118564296228,0.07499749509343313,1.5523365987939974
201823,674,-0.15669577175334423,-0.24014192786475347,-0.17820752584322205,0.061934402021531415,-0.02151175408987782,0.08344615611140924,-0.17820752584322205,0.24014192786475347,,0.0,0.0,-0.17887131377124585,-0.15636063651705398,1.6715600491835516
201824,674,-0.06365385608138859,-0.10961599616950334,-0.08339331652036831,0.026222679649135022,-0.019739460438979728,0.04596214008811475,-0.08339331652036831,0.10961599616950334,,0.0,0.0,-0.08547866583242165,-0.06318643789477228,1.6211564865816683
201825,668,-0.09608085767160059,-0.21561708282832748,-0.08460149709063407,0.1310155857376934,0.011479360580966519,0.11953622515672689,-0.08460149709063407,0.21561708282832748,,0.0,0.0,-0.10311532055299377,-0.09582735507533503,1.8636405198130956
201826,677,0.0185573941930793,0.04623534889466222,-0.0031589424141495164,-0.04939429130881174,-0.02171633660722882,-0.02767795470158292,-0.0031589424141495164,-0.04623534889466222,,0.0,0.0,-0.0032411377195070866,0.0186619409558365,1.8017795885773364
201827,678,0.05865569078524,0.059325888931917876,0.0593042844058725,-2.1604526045375383e-05,0.0006485936206324996,-0.000670198146677875,0.0593042844058725,-0.059325888931917876,,0.0,0.0,0.05720398058208565,0.05879598013211213,1.7774228954801867
201828,688,-0.07251654312658513,-0.12790244496685815,-0.06700480130430213,0.060897643662556025,0.005511741822283006,0.05538590184027302,-0.06700480130430213,0.12790244496685815,,0.0,0.0,-0.0669148829505402,-0.07253879222701841,1.7667515152443596
201829,697,0.09978858923714629,0.015385620331040241,0.13075944740754447,0.11537382707650423,0.030970858170398186,0.08440296890610605,0.13075944740754447,-0.015385620331040241,,0.0,0.0,0.1295225045165128,0.10042394745858688,2.071463305529798
201830,711,0.06055633517816199,0.032329829948916575,0.09527147428580238,0.0629416443368858,0.03471513910764039,0.028226505229245413,0.09527147428580238,-0.032329829948916575,,0.0,0.0,0.09278792136589753,0.06145961239017358,2.0657259152354297
201831,712,-0.13895551360555375,-0.22385502456197023,-0.14385454042224985,0.08000048413972038,-0.0048990268166961,0.08489951095641649,-0.14385454042224985,0.22385502456197023,,0.0,0.0,-0.1436042834482192,-0.13831747922367338,2.103613357253915
201832,698,-0.16906855920036154,-0.23880648358501505,-0.26575363231944266,-0.026947148734427606,-0.09668507311908112,0.06973792438465351,-0.26575363231944266,0.23880648358501505,,0.0,0.0,-0.2691297513365193,-0.1687315214929064,1.9681892841801556
201833,691,0.012826557506379547,0.0030339515936731085,-0.020193892199175653,-0.02322784379284876,-0.0330204497055552,0.009792605912706438,-0.020193892199175653,-0.0030339515936731085,,0.0,0.0,0.025779446189893033,0.013261535387911982,1.7913506145603388
201834,703,-0.008206751450960567,-0.015684052817747124,0.021530437263781666,0.03721449008152879,0.029737188714742235,0.007477301366786556,0.021530437263781666,0.015684052817747124,,0.0,0.0,0.02120806065299803,-0.007967106683976502,1.897976483195235
201835,714,0.10021009072525176,0.049933741488191775,0.08881473376999523,0.03888099228180345,-0.011395356955256536,0.05027634923705999,0.08881473376999523,-0.049933741488191775,,0.0,0.0,0.0889460600808933,0.10063112665308035,2.0129663825280835
201836,694,-0.1803594808303791,-0.2368262385896469,-0.14936180986532943,0.08746442872431748,0.030997670965049656,0.05646675775926782,-0.14936180986532943,0.2368262385896469,,0.0,0.0,-0.14865908085101642,-0.17994007476467913,2.0110180438518634
201837,708,0.039030154898198485,0.11849586150613885,0.04706212514518935,-0.07143373636094949,0.008031970246990865,-0.07946570660794036,0.04706212514518935,-0.11849586150613885,,0.0,0.0,0.05040896198251848,0.03892841827029873,1.9373473486691535
201838,721,0.11156883335838587,0.10948323048436007,0.04544132975915016,-0.0640419007252099,-0.0661275035992357,0.002085602874025802,0.04544132975915016,-0.10948323048436007,,0.0,0.0,0.04657234911922011,0.11281274326937384,2.032312104146549
201839,738,-0.014360895643968252,-0.021190728038168655,-0.01758689275849715,0.0036038352796715044,-0.003225997114528898,0.0068298323942004024,-0.01758689275849715,0.021190728038168655,,0.0,0.0,-0.01755601539706415,-0.01420323154208003,2.1538508948898896
201840,745,-0.024116941827689933,-0.03015787118738454,-0.07554057271565785,-0.04538270152827331,-0.05142363088796792,0.006040929359694608,-0.07554057271565785,0.03015787118738454,,0.0,0.0,-0.008871540822593189,-0.024425298099036864,2.003969888048915
201841,747,-0.08360361900838637,-0.15289920882525213,-0.07274014551893436,0.08015906330631777,0.010863473489452005,0.06929558981686576,-0.07274014551893436,0.15289920882525213,,0.0,0.0,-0.0627614437683833,-0.08352307191424112,1.8242235462612728
201842,754,0.04628369447248781,0.08991832685520251,0.06632218010608157,-0.023596146749120944,0.020038485633593756,-0.0436346323827147,0.06632218010608157,-0.08991832685520251,,0.0,0.0,0.05718043088795276,0.0461934599971345,1.7630374841681042
201843,771,-0.00011889173788528068,-0.013671005644007366,0.03224217129713572,0.04591317694114309,0.032361063035021,0.013552113906122086,0.03224217129713572,0.013671005644007366,,0.0,0.0,0.027411682913040504,-0.0006298200414782269,1.871968751634036
201844,787,0.0019513311210983568,-0.014584641934245468,-0.023382668979880204,-0.008798027045634736,-0.02533400010097856,0.016535973055343826,-0.023382668979880204,0.014584641934245468,,0.0,0.0,-0.02453633448250515,0.002249115276923693,1.6442474882932374
201845,790,0.009132272952807025,-0.04793414412503404,0.026425564939879537,0.07435970906491357,0.017293291987072513,0.05706641707784106,0.026425564939879537,0.04793414412503404,,0.0,0.0,0.026121604144835386,0.009351225781296567,1.865304564960494
201846,769,-0.1288629464335644,-0.20362580750554782,-0.14939400748598103,0.05423180001956679,-0.020531061052416616,0.0747628610719834,-0.14939400748598103,0.20362580750554782,,0.0,0.0,-0.09818921856319682,-0.1288060315925337,2.048292444992475
201847,700,-0.3058678337472965,-0.47103863652367783,-0.2646022398498174,0.20643639667386043,0.04126559389747908,0.16517080277638135,-0.2646022398498174,0.47103863652367783,,0.0,0.0,-0.26573425347586094,-0.30576866084697374,2.216947854700126
201848,688,0.02204255809706717,-0.012055543323629469,0.03464477743643741,0.046700320760066874,0.012602219339370238,0.034098101420696636,0.03464477743643741,0.012055543323629469,,0.0,0.0,0.024390785596449832,0.021230098447629995,2.3566857203843354
201849,666,-0.15032096249576735,-0.2974686986553327,-0.06756720908971987,0.22990148956561285,0.08275375340604747,0.14714773615956536,-0.06756720908971987,0.2974686986553327,,0.0,0.0,-0.10778741995623653,-0.1505877159957458,2.2999728388815566
201850,644,-0.10205039045242523,-0.12047010948155996,-0.053388954996436686,0.06708115448512328,0.04866143545598854,0.018419719029134737,-0.053388954996436686,0.12047010948155996,,0.0,0.0,-0.08897392020316644,-0.1023499916147052,2.4973066672485085
201851,658,0.30127762667891445,0.6101964669880846,0.20105494553898598,-0.40914152144909866,-0.10022268113992847,-0.30891884030917016,0.20105494553898598,-0.6101964669880846,,0.0,0.0,0.21483679582570556,0.30159177562010997,1.623950891350855
201852,683,-0.06508026981115518,-0.08238167953177589,-0.0521693455597509,0.03021233397202499,0.012910924251404284,0.017301409720620706,-0.0521693455597509,0.08238167953177589,,0.0,0.0,-0.051863308286703255,-0.06469404739668183,1.2966745509887725
201901,680,0.07911245551923553,0.055886913023455095,0.11604342663313406,0.06015651360967897,0.036930971113898536,0.023225542495780432,0.11604342663313406,-0.055886913023455095,,0.0,0.0,0.11598293586117141,0.0789303489836666,1.0464475003470635
201902,677,-0.0901864713987901,-0.08690217157132746,-0.07869364696869688,0.00820852460263058,0.011492824430093224,-0.0032842998274626445,-0.07869364696869688,0.08690217157132746,,0.0,0.0,-0.07793137723600338,-0.08981817700316892,1.3088143950209001
201903,671,-0.03868741354481129,-0.04514840959705251,0.018195335295017684,0.0633437448920702,0.056882748839828974,0.006460996052241222,0.018195335295017684,0.04514840959705251,,0.0,0.0,0.013735383868218529,-0.03883257932422643,1.3433501951002687
201904,661,-0.0500780620984059,-0.08509505617486486,-0.07978478969899264,0.0053102664758722246,-0.029706727600586735,0.03501699407645896,-0.07978478969899264,0.08509505617486486,,0.0,0.0,-0.08385968396967254,-0.049811313003069464,1.2104790015584346
201905,645,0.000999406508920236,-0.010037266527256287,0.00969846479165718,0.019735731318913464,0.008699058282736944,0.011036673036176522,0.00969846479165718,0.010037266527256287,,0.0,0.0,0.0013809575516765752,0.0012362381266148204,1.3201816570087315
201906,641,0.0614664020603206,0.027123791096346772,0.13375617670527662,0.10663238560892985,0.07228977464495602,0.03434261096397383,0.13375617670527662,-0.027123791096346772,,0.0,0.0,0.13565102569239715,0.06164661607661259,1.5956745584898424
201907,668,0.0919392832822497,0.05535339782238905,0.09925879360433155,0.043905395781942504,0.007319510322081849,0.036585885459860655,0.09925879360433155,-0.05535339782238905,,0.0,0.0,0.0985950609486558,0.09191830795656906,1.520403438484801
201908,678,-0.008429091246123146,-0.027554429751809252,-0.014426823745555794,0.013127606006253458,-0.005997732499432648,0.019125338505686106,-0.014426823745555794,0.027554429751809252,,0.0,0.0,-0.014645299577727821,-0.008340942591876085,1.5525274171084997
201909,672,-0.041940370804255486,-0.04603497149702632,-0.02891244793081016,0.017122523566216158,0.013027922873445327,0.004094600692770831,-0.02891244793081016,0.04603497149702632,,0.0,0.0,-0.030793534836948,-0.042316650059695565,1.6009427887873326
201910,696,0.05380768278125124,0.0693046113720432,0.20509533220828613,0.13579072083624294,0.15128764942703488,-0.015496928590791964,0.20509533220828613,-0.0693046113720432,,0.0,0.0,0.22960383571595652,0.05393615313454603,1.6742346111635986
201911,717,0.04390537745064651,0.0611992923988903,0.06854918756610626,0.0073498951672159585,0.024643810115459748,-0.01729391494824379,0.06854918756610626,-0.0611992923988903,,0.0,0.0,0.07666558820336399,0.04387011639058069,1.5739827306302665
201912,734,-0.013798479945189384,-0.0257997374187814,0.021776507902517245,0.047576245321298644,0.03557498784770663,0.012001257473592018,0.021776507902517245,0.0257997374187814,,0.0,0.0,0.020072894775831226,-0.014036205360115753,1.8688585452279067
201913,734,0.05981196638381649,0.029773204053551605,0.08871836818886951,0.058945164135317904,0.028906401805053022,0.03003876233026488,0.08871836818886951,-0.029773204053551605,,0.0,0.0,0.08943436206808325,0.05972199683163724,1.9292627528302742
201914,763,0.2493135292606541,0.05441086704674043,0.14844065892565847,0.09402979187891804,-0.10087287033499562,0.19490266221391367,0.14844065892565847,-0.05441086704674043,,0.0,0.0,0.15063093428023017,0.2502321622141111,2.112555042133891
201915,772,-0.06396870063451886,0.0021790101473851617,-0.05786455463661463,-0.06004356478399979,0.00610414599790423,-0.06614771078190401,-0.05786455463661463,-0.0021790101473851617,,0.0,0.0,-0.054730588641587294,-0.06369311150098518,2.057959238585898
201916,767,0.044409029207448825,-0.004176748576674138,0.06016353924955796,0.06434028782623209,0.015754510042109135,0.048585777784122965,0.06016353924955796,0.004176748576674138,,0.0,0.0,0.05769644068867126,0.04455213117163039,2.0264686307675195
201917,770,-0.06865857198789133,-0.09950319944900475,-0.04502801426617255,0.0544751851828322,0.02363055772171878,0.030844627461113425,-0.04502801426617255,0.09950319944900475,,0.0,0.0,-0.04476462665607374,-0.06834015188030618,2.2646685265482023
201918,758,0.08187657255847124,0.10395568175830944,0.08742287152864701,-0.016532810229662423,0.005546298970175778,-0.0220791091998382,0.08742287152864701,-0.10395568175830944,,0.0,0.0,0.08597605459708758,0.08215260926329199,2.415672185660165
201919,755,0.24856189334880757,0.00794693656133529,0.3173306486726813,0.309383712111346,0.06876875532387372,0.24061495678747227,0.3173306486726813,-0.00794693656133529,,0.0,0.0,0.3160589486650204,0.2506154112520775,2.626794557833627
201920,755,0.08096594713950064,0.12190869041824806,0.07171885207614306,-0.050189838342105,-0.00924709506335758,-0.04094274327874742,0.07171885207614306,-0.12190869041824806,,0.0,0.0,0.0744011067824248,0.08106773662737599,2.6276001648650125
201921,765,0.10735151454222444,0.09609753583445549,0.10207244756779812,0.005974911733342636,-0.005279066974426316,0.011253978707768952,0.10207244756779812,-0.09609753583445549,,0.0,0.0,0.10211337684288944,0.10772998133766068,2.577881057833987
201922,764,-0.05460254475507813,-0.043324039271332646,-0.06225706492020545,-0.018933025648872802,-0.0076545201651273195,-0.011278505483745482,-0.06225706492020545,0.043324039271332646,,0.0,0.0,-0.060597831768932735,-0.054443059800660436,2.594961041476686
201923,766,-0.020260559803482632,0.006670552034966855,-0.019801945329801132,-0.026472497364767988,0.0004586144736814998,-0.026931111838449488,-0.019801945329801132,-0.006670552034966855,,0.0,0.0,-0.0194679817653822,-0.020527540396290678,2.4593052187182067
201924,779,0.13029187296918193,0.027477478937054056,0.05616616240514247,0.02868868346808841,-0.07412571056403947,0.10281439403212787,0.05616616240514247,-0.027477478937054056,,0.0,0.0,0.05177927425973497,0.13095205389885625,2.4629411031941584
201925,773,0.13212723734863208,0.03932253051254228,0.14903885390301505,0.10971632339047277,0.016911616554382974,0.0928047068360898,0.14903885390301505,-0.03932253051254228,,0.0,0.0,0.1493699531038957,0.13299751420765443,2.4418947767076196
201926,762,-0.060708128871498804,-0.050193742620370393,-0.057345894162136986,-0.007152151541766592,0.003362234709361818,-0.01051438625112841,-0.057345894162136986,0.050193742620370393,,0.0,0.0,-0.0573405352768835,-0.060539346538050966,2.517252257616597
201927,754,0.10835256009023607,0.06411479822076029,0.05520452998163928,-0.008910268239121007,-0.05314803010859679,0.044237761869475783,0.05520452998163928,-0.06411479822076029,,0.0,0.0,0.05480309932607101,0.10858347961529784,2.5024531727823325
201928,742,-0.15351401756297492,-0.19102860167371732,-0.13123997888556116,0.059788622788156165,0.02227403867741376,0.037514584110742405,-0.13123997888556116,0.19102860167371732,,0.0,0.0,-0.1314479276184113,-0.15342592157516,2.5009993724168016
201929,741,-0.036028272277991734,0.014856403780950374,-0.04942400275091597,-0.06428040653186634,-0.013395730472924236,-0.050884676058942105,-0.04942400275091597,-0.014856403780950374,,0.0,0.0,-0.049491097113440144,-0.03631486812336306,2.233802691744516
201930,745,-0.06694580461642145,-0.04151061688549094,-0.08526087282790153,-0.04375025594241059,-0.018315068211480073,-0.025435187730930515,-0.08526087282790153,0.04151061688549094,,0.0,0.0,-0.08743663973810081,-0.06725483050434004,2.0694067032975947
201931,740,0.176134741676872,0.03265037023785752,0.04576914734033042,0.013118777102472896,-0.13036559433654157,0.14348437143901446,0.04576914734033042,-0.03265037023785752,,0.0,0.0,0.04494710069348098,0.1771940226690471,1.9780257061852553
201932,742,-0.04850303142781148,-0.11101615582788234,-0.04239344764525089,0.06862270818263144,0.0061095837825605945,0.06251312440007085,-0.04239344764525089,0.11101615582788234,,0.0,0.0,-0.04259467616095473,-0.0481533634852001,2.1197469948729264
201933,742,-0.04198847638444552,-0.030714486982660622,-0.04014839714127144,-0.00943391015861082,0.0018400792431740795,-0.011273989401784899,-0.04014839714127144,0.030714486982660622,,0.0,0.0,-0.0401126450225833,-0.042240856617742205,2.1426774363040533
201934,755,-0.049814878711560096,-0.03441925774661599,-0.05138276347884025,-0.016963505732224257,-0.0015678847672801546,-0.015395620964944103,-0.05138276347884025,0.03441925774661599,,0.0,0.0,-0.05150052477471507,-0.05003311067903716,2.059419947686594
201935,744,-0.021189207036694517,-0.09178594465295277,-0.0641208056149676,0.027665139037985176,-0.04293159857827308,0.07059673761625826,-0.0641208056149676,0.09178594465295277,,0.0,0.0,-0.07310372724684298,-0.02118357011837993,2.0434039227511005
201936,740,0.0023138887136566594,0.0045101964618103445,-0.0015875430275105592,-0.006097739489320904,-0.0039014317411672187,-0.002196307748153685,-0.0015875430275105592,-0.0045101964618103445,,0.0,0.0,-0.0016018307645443504,0.0023699111807913846,1.9128786275708927
201937,736,0.0014792503160763922,0.011353572372280088,-0.003451941940838023,-0.01480551431311811,-0.004931192256914415,-0.009874322056203696,-0.003451941940838023,-0.011353572372280088,,0.0,0.0,-0.003516135818254771,0.0015024355073129617,2.0126637892134496
201938,725,-0.040176625206563316,-0.021614028045712604,-0.019079496799231602,0.002534531246481002,0.021097128407331713,-0.01856259716085071,-0.019079496799231602,0.021614028045712604,,0.0,0.0,-0.015475766064144041,-0.04034904851254732,2.128824771919532
201939,694,-0.13715806186558602,-0.18868749098897208,-0.10662899277264422,0.08205849821632787,0.0305290690929418,0.05152942912338607,-0.10662899277264422,0.18868749098897208,,0.0,0.0,-0.10415098170753011,-0.137481719780944,2.239598367725844
201940,690,0.005818075680824208,0.013268626720820369,0.019805244078160422,0.006536617357340053,0.013987168397336214,-0.0074505510399961615,0.019805244078160422,-0.013268626720820369,,0.0,0.0,0.03940911442062193,0.005718326497815199,2.3297916718824303
201941,675,0.020753723623985768,-0.002019019652437864,0.06428557125063175,0.06630459090306962,0.043531847626645984,0.022772743276423632,0.06428557125063175,0.002019019652437864,,0.0,0.0,0.06645071153323255,0.020990358907824667,2.3122935142604017
201942,669,-0.018874489696436157,-0.01048230457576115,-0.03861676680131888,-0.02813446222555773,-0.019742277104882727,-0.008392185120675006,-0.03861676680131888,0.01048230457576115,,0.0,0.0,-0.03918006504342298,-0.018953748985195962,2.3042046189773076
201943,660,0.10157182387989418,0.04753072646601571,0.054289171432465484,0.006758444966449777,-0.04728265244742869,0.05404109741387847,0.054289171432465484,-0.04753072646601571,,0.0,0.0,0.05262264242187133,0.10178266349338469,2.245233802082342
201944,650,0.021843016355267624,-0.004817349982107061,0.02012252712794932,0.02493987711005638,-0.0017204892273183052,0.026660366337374685,0.02012252712794932,0.004817349982107061,,0.0,0.0,0.019492890691826997,0.021847469411222762,2.2992478535566985
201945,653,-0.0518754774108618,-0.03374088900294566,0.0030660833428397226,0.03680697234578538,0.05494156075370152,-0.01813458840791614,0.0030660833428397226,0.03374088900294566,,0.0,0.0,0.0017073314680290438,-0.05199391500626734,2.2482446932988744
201946,649,-0.05028693104105566,-0.06127328758120874,-0.06579764048038231,-0.004524352899173571,-0.015510709439326649,0.010986356540153078,-0.06579764048038231,0.06127328758120874,,0.0,0.0,-0.05376951213327481,-0.05047030903157327,2.1593285691540536
201947,621,-0.14631864842093967,-0.1412089751846783,-0.09295067263823557,0.04825830254644271,0.053367975782704094,-0.005109673236261381,-0.09295067263823557,0.1412089751846783,,0.008064516129032258,0.9132579468928544,-0.08809755394503249,-0.1470046734736116,1.9969785476084188
201948,630,0.023039004720397917,0.056019127130295124,0.019180905649782816,-0.03683822148051231,-0.003858099070615101,-0.03298012240989721,0.019180905649782816,-0.056019127130295124,,0.0,0.0,0.010729832308361232,0.0222556575596573,1.8599841328539328
201949,630,0.007788421080037153,0.004300492628695223,0.05073885114057659,0.04643835851188136,0.04295043006053943,0.0034879284513419304,0.05073885114057659,-0.004300492628695223,,0.0,0.0,0.03229998963428912,0.007385241824059948,1.665668084252409
201950,632,-0.06589328661803155,-0.08674854355259069,-0.05592502715428874,0.030823516398301956,0.009968259463742815,0.02085525693455914,-0.05592502715428874,0.08674854355259069,,0.0,0.0,-0.05310295084512226,-0.06576337401871601,1.6111231048917278
201951,641,0.03336011533797313,-0.013322182450016935,0.01202756421735389,0.025349746667370825,-0.021332551120619242,0.04668229778799007,0.01202756421735389,0.013322182450016935,,0.0,0.0,0.013071958244683646,0.033881651399800844,3.3269052203186704
201952,637,-0.01594024400585777,-0.025587145279332046,-0.023065623222748403,0.0025215220565836423,-0.007125379216890635,0.009646901273474277,-0.023065623222748403,0.025587145279332046,,0.0,0.0,-0.023129658352901306,-0.0159914085349006,3.256513430204589
202001,638,0.12281425963763139,0.06348732839429827,0.1362101553683363,0.07272282697403804,0.013395895730704918,0.05932693124333312,0.1362101553683363,-0.06348732839429827,,0.0,0.0,0.13501434054261982,0.12370229107836671,3.276846298530631
202002,654,0.10049951629001426,0.0064220619047174856,0.10650269489368042,0.10008063298896293,0.006003178603666157,0.09407745438529677,0.10650269489368042,-0.0064220619047174856,,0.0,0.0,0.10619332623016069,0.10123344737094124,3.445522116617743
202003,661,0.0022694057004783216,-0.007298091651891569,0.0009527307768649333,0.008250822428756502,-0.0013166749236133883,0.009567497352369891,0.0009527307768649333,0.007298091651891569,,0.0,0.0,0.0008236073029246363,0.0022066827898175163,3.32600585818144
202004,666,0.061016099419880086,0.031141413840365426,0.05197514001477638,0.02083372617441095,-0.009040959405103709,0.02987468557951466,0.05197514001477638,-0.031141413840365426,,0.0,0.0,0.05176400640336663,0.06125031944362836,3.3660961956057274
202005,667,0.007850511578234378,-0.05081719836852594,-0.002508680354111167,0.04830851801441477,-0.010359191932345545,0.05866770994676032,-0.002508680354111167,0.05081719836852594,,0.0,0.0,-0.0024502858540134385,0.0077125891491180276,3.429142896220538
202006,692,0.13750277673120864,0.145409708410183,0.17526896355903274,0.02985925514884974,0.037766186827824094,-0.007906931678974355,0.17526896355903274,-0.145409708410183,,0.007246376811594203,0.29380896450631483,0.18288977676657825,0.13821364780071566,3.3081246073196904
202007,703,0.007219955191843724,-0.000149287310241153,0.04740374585034537,0.04755303316058652,0.040183790658501646,0.007369242502084877,0.04740374585034537,0.000149287310241153,,0.0,0.0,0.10360738780647652,0.006874533566404042,3.315433930158602
202008,704,-0.0962791505909173,-0.01669732288318869,-0.13434253774995586,-0.11764521486676717,-0.038063387159038564,-0.0795818277077286,-0.13434253774995586,0.01669732288318869,,0.0070921985815602835,0.13830960600665998,-0.13387034648858143,-0.09622564778082292,2.848219569582381
202009,685,-0.06199400260102346,-0.04803826914907814,-0.0936657074155344,-0.04562743826645626,-0.03167170481451094,-0.01395573345194532,-0.0936657074155344,0.04803826914907814,,0.014598540145985401,0.45171529556561985,-0.09766460158664532,-0.06223860801755113,2.676175307901064
202010,665,-0.10502103749917688,-0.1106805206767868,-0.07476028420488977,0.03592023647189703,0.03026075329428711,0.00565948317760992,-0.07476028420488977,0.1106805206767868,,0.03007518796992481,0.6001053724143294,-0.07447875074686944,-0.10478013256724485,2.5370345166506376
202011,607,-0.34431530021337975,-0.37442751443433697,-0.17746183425447562,0.19696568017986135,0.16685346595890413,0.030112214220957223,-0.17746183425447562,0.37442751443433697,0.18384418981324727,0.09090909090909091,0.7164137822279213,-0.17235227525977379,-0.3449190752691845,2.758650716790659
202012,609,0.25535491216289796,0.2962047927109137,0.1197357145726904,-0.17646907813822332,-0.13561919759020757,-0.04084988054801575,0.1197357145726904,-0.2962047927109137,,0.03278688524590164,0.4960346273014427,0.11500687106520824,0.25643600876431816,2.1054091284020395
202013,625,-0.03356197229248933,-0.04050947569129363,-0.040733761160593886,-0.00022428546930025606,-0.007171788868104559,0.006947503398804303,-0.040733761160593886,0.04050947569129363,,0.0,0.0,-0.04083148961967056,-0.03334385361073208,1.9944136594552473
202014,633,0.12229209396045275,0.12732406936585403,0.09593512715862793,-0.0313889422072261,-0.026356966801824824,-0.005031975405401276,0.09593512715862793,-0.12732406936585403,,0.007874015748031496,0.2410257114806032,0.10214913253363678,0.12284076171239253,1.7608556296196602
202015,650,-0.041914305432790386,-0.05685465254135237,-0.04459453198234066,0.012260120559011711,-0.002680226549550274,0.014940347108561985,-0.04459453198234066,0.05685465254135237,,0.0,0.0,-0.0449252419190672,-0.04203099705582254,1.925781467485857
202016,653,0.016003336318191678,0.0037321637515896166,0.04496442133716245,0.041232257585572835,0.02896108501897077,0.01227117256660206,0.04496442133716245,-0.0037321637515896166,,0.0,0.0,0.051053639501348,0.015881655705830274,1.8859144995476194
